"ENTREZID","ENSEMBL","SYMBOL"
"329540","ENSMUSG00000061411","Nol4l"
"76407","ENSMUSG00000027480","Sun5"
"66557","ENSMUSG00000027481","Bpifb2"
"19194","ENSMUSG00000042459","Bpifa2"
"73388","ENSMUSG00000027482","Bpifa3"
"67135","ENSMUSG00000027484","Bpifa5"
"228801","ENSMUSG00000027485","Bpifb1"
"228802","ENSMUSG00000038572","Bpifb5"
"433492","ENSMUSG00000067996","Bpifb9b"
"100504268","ENSMUSG00000087254","2310005A03Rik"
"60525","ENSMUSG00000027605","Acss2"
"735275","ENSMUSG00000076312","Mir499"
"19124","ENSMUSG00000027611","Procr"
"17391","ENSMUSG00000027612","Mmp24"
"74562","ENSMUSG00000013338","Fer1l4"
"13821","ENSMUSG00000027624","Epb41l1"
"98932","ENSMUSG00000067818","Myl9"
"228839","ENSMUSG00000062175","Tgif2"
"320706","ENSMUSG00000055485","Soga1"
"629499","ENSMUSG00000074627","Mroh8"
"14601","ENSMUSG00000027643","Ghrh"
"20779","ENSMUSG00000027646","Src"
"75425","ENSMUSG00000027650","Tti1"
"73399","ENSMUSG00000078957","1700060C20Rik"
"228846","ENSMUSG00000037813","D630003M21Rik"
"319317","ENSMUSG00000044349","Snhg11"
"545481","ENSMUSG00000074625","Arhgap40"
"100499529","ENSMUSG00000093120","Mir3474"
"71081","ENSMUSG00000085198","4933416E03Rik"
"71613","ENSMUSG00000086653","9130015L21Rik"
"329554","ENSMUSG00000074623","Gm826"
"280635","ENSMUSG00000050700","Emilin3"
"19281","ENSMUSG00000053141","Ptprt"
"77645","ENSMUSG00000084919","Ptprtos"
"241764","ENSMUSG00000035576","L3mbtl1"
"27219","ENSMUSG00000017868","Sgk2"
"59091","ENSMUSG00000017817","Jph2"
"228858","ENSMUSG00000017943","Gdap1l1"
"228859","ENSMUSG00000048486","Fitm2"
"26943","ENSMUSG00000017707","Serinc3"
"11486","ENSMUSG00000017697","Ada"
"22403","ENSMUSG00000027656","Ccn5"
"241769","ENSMUSG00000035238","Kcnk15"
"381404","ENSMUSG00000054582","Pabpc1l"
"67145","ENSMUSG00000018322","Tomm34"
"192201","ENSMUSG00000018211","Wfdc15b"
"329557","ENSMUSG00000050383","Svs3b"
"20941","ENSMUSG00000016998","Svs4"
"64335","ENSMUSG00000017003","Svs3a"
"20945","ENSMUSG00000017000","Svs6"
"102465780","ENSMUSG00000098489","Mir7678"
"52840","ENSMUSG00000017734","Dbndd2"
"670507","ENSMUSG00000086179","Gm14317"
"629747","ENSMUSG00000074596","Spint3"
"75526","ENSMUSG00000017733","Eppin"
"629754","ENSMUSG00000074594","Wfdc9"
"629761","ENSMUSG00000078940","Wfdc11"
"408190","ENSMUSG00000067704","Wfdc13"
"641368","ENSMUSG00000074593","Spint5"
"18830","ENSMUSG00000017754","Pltp"
"21939","ENSMUSG00000017652","Cd40"
"72211","ENSMUSG00000078935","1700025C18Rik"
"114644","ENSMUSG00000018459","Slc13a3"
"170441","ENSMUSG00000027661","Slc2a10"
"14049","ENSMUSG00000017897","Eya2"
"228880","ENSMUSG00000039671","Zmynd8"
"72043","ENSMUSG00000006800","Sulf2"
"670775","ENSMUSG00000084840","Gm11468"
"277360","ENSMUSG00000039621","Prex1"
"98999","ENSMUSG00000039501","Znfx1"
"16500","ENSMUSG00000050556","Kcnb1"
"407243","ENSMUSG00000090213","Tmem189"
"69553","ENSMUSG00000074577","Ripor3"
"77017","ENSMUSG00000087648","E130018N17Rik"
"13480","ENSMUSG00000078919","Dpm1"
"18019","ENSMUSG00000027544","Nfatc2"
"102466784","ENSMUSG00000105496","Mir7004"
"11981","ENSMUSG00000027546","Atp9a"
"99377","ENSMUSG00000027547","Sall4"
"22722","ENSMUSG00000027551","Zfp64"
"75508","ENSMUSG00000086348","1700017J07Rik"
"228942","ENSMUSG00000067578","Cbln4"
"67017","ENSMUSG00000027495","Fam210b"
"320664","ENSMUSG00000074570","Cass4"
"76426","ENSMUSG00000027505","Fam209"
"21420","ENSMUSG00000028640","Tfap2c"
"12162","ENSMUSG00000008999","Bmp7"
"74161","ENSMUSG00000087382","Ctcflos"
"70065","ENSMUSG00000027517","Ankrd60"
"102465173","ENSMUSG00000098588","Mir6340"
"56491","ENSMUSG00000054455","Vapb"
"100038374","ENSMUSG00000074555","Gm10714"
"723906","ENSMUSG00000065521","Mir296"
"723832","ENSMUSG00000065410","Mir298"
"14683","ENSMUSG00000027523","Gnas"
"64138","ENSMUSG00000016256","Ctsz"
"100043757","ENSMUSG00000050600","Zfp831"
"13616","ENSMUSG00000027524","Edn3"
"664987","ENSMUSG00000078905","Gm14393"
"664987","ENSMUSG00000090093","Gm14393"
"665001","ENSMUSG00000078903","Gm14391"
"665001","ENSMUSG00000078887","Gm14391"
"100503353","ENSMUSG00000078901","Gm14440"
"668030","ENSMUSG00000078878","Gm14432"
"667962","ENSMUSG00000089756","Zfp966"
"100303732","ENSMUSG00000095199","Zfp967"
"628147","ENSMUSG00000095648","Gm2004"
"628147","ENSMUSG00000078875","Gm2004"
"102639598","ENSMUSG00000074527","Gm14296"
"13999","ENSMUSG00000078889","Gm14288"
"545490","ENSMUSG00000078879","Zfp973"
"100043387","ENSMUSG00000078878","Gm14305"
"100039123","ENSMUSG00000078877","Gm14295"
"626802","ENSMUSG00000078864","Gm14322"
"665211","ENSMUSG00000078862","Gm14326"
"381409","ENSMUSG00000039155","Cdh26"
"12561","ENSMUSG00000000305","Cdh4"
"269397","ENSMUSG00000039086","Ss18l1"
"99296","ENSMUSG00000039059","Hrh3"
"271887","ENSMUSG00000038980","Rbbp8nl"
"12841","ENSMUSG00000027570","Col9a3"
"228993","ENSMUSG00000023393","Slc17a9"
"140489","ENSMUSG00000045493","Bhlhe23"
"723951","ENSMUSG00000065454","Mir124a-3"
"13628","ENSMUSG00000016349","Eef1a2"
"66496","ENSMUSG00000016344","Ppdpf"
"20262","ENSMUSG00000027581","Stmn3"
"72147","ENSMUSG00000027583","Zbtb46"
"241850","ENSMUSG00000055882","Abhd16b"
"68556","ENSMUSG00000089917","Uckl1"
"20672","ENSMUSG00000046470","Sox18"
"18389","ENSMUSG00000027584","Oprl1"
"17932","ENSMUSG00000010505","Myt1"
"100503859","ENSMUSG00000098659","1110015O18Rik"
"100503882","ENSMUSG00000096922","Gm17308"
"80892","ENSMUSG00000025255","Zfhx4"
"69347","ENSMUSG00000069118","1700008P02Rik"
"18767","ENSMUSG00000027499","Pkia"
"16196","ENSMUSG00000040329","Il7"
"20257","ENSMUSG00000027500","Stmn2"
"102635065","ENSMUSG00000104102","Gm32496"
"15213","ENSMUSG00000040289","Hey1"
"21985","ENSMUSG00000027506","Tpd52"
"320088","ENSMUSG00000097365","C030034L19Rik"
"170753","ENSMUSG00000040209","Zfp704"
"94212","ENSMUSG00000027508","Pag1"
"16592","ENSMUSG00000027533","Fabp5"
"11770","ENSMUSG00000062515","Fabp4"
"75497","ENSMUSG00000027530","Fabp12"
"66371","ENSMUSG00000027536","Chmp4c"
"100038545","ENSMUSG00000104015","Gm10745"
"76897","ENSMUSG00000039717","Ralyl"
"140918","ENSMUSG00000039710","Slc7a12"
"71934","ENSMUSG00000027555","Car13"
"12346","ENSMUSG00000027556","Car1"
"12350","ENSMUSG00000027559","Car3"
"77127","ENSMUSG00000098008","A930001A20Rik"
"751864","ENSMUSG00000078783","Gm9733"
"320832","ENSMUSG00000095788","Sirpb1a"
"668101","ENSMUSG00000095028","Sirpb1b"
"100038947","ENSMUSG00000074677","Sirpb1c"
"100038947","ENSMUSG00000106923","Sirpb1c"
"381484","ENSMUSG00000078780","Gm5150"
"381484","ENSMUSG00000107166","Gm5150"
"70441","ENSMUSG00000100252","Mir124-2hg"
"723950","ENSMUSG00000093073","Mir124a-2"
"75439","ENSMUSG00000027564","Cypt12"
"13123","ENSMUSG00000039519","Cyp7b1"
"73959","ENSMUSG00000102699","4930433B08Rik"
"18583","ENSMUSG00000069094","Pde7a"
"66326","ENSMUSG00000027606","Dnajc5b"
"12918","ENSMUSG00000049796","Crh"
"12870","ENSMUSG00000003617","Cp"
"12807","ENSMUSG00000027615","Hps3"
"102465609","ENSMUSG00000099105","Mir7007"
"76703","ENSMUSG00000011463","Cpb1"
"22035","ENSMUSG00000039304","Tnfsf10"
"208188","ENSMUSG00000051136","Ghsr"
"100526525","ENSMUSG00000092695","Mir3092"
"18805","ENSMUSG00000027695","Pld1"
"665113","ENSMUSG00000027692","Tnik"
"100628591","ENSMUSG00000092990","Mir466q"
"20526","ENSMUSG00000027690","Slc2a2"
"75740","ENSMUSG00000063600","Egfem1"
"791072","ENSMUSG00000076120","Mir551b"
"102466637","ENSMUSG00000098315","Mir21b"
"102636083","ENSMUSG00000102590","Mannr"
"14013","ENSMUSG00000027684","Mecom"
"76652","ENSMUSG00000037737","Actrt3"
"320352","ENSMUSG00000074653","Lrrc31"
"241919","ENSMUSG00000069072","Slc7a14"
"72413","ENSMUSG00000037610","Kcnmb2"
"14696","ENSMUSG00000027669","Gnb4"
"72607","ENSMUSG00000056900","Usp13"
"58869","ENSMUSG00000027674","Pex5l"
"102466155","ENSMUSG00000098862","Mir6378"
"625963","ENSMUSG00000105662","Gm6639"
"72039","ENSMUSG00000027709","Mccc1"
"241943","ENSMUSG00000047696","Ccdc144b"
"229214","ENSMUSG00000058400","Qrfpr"
"11747","ENSMUSG00000027712","Anxa5"
"329623","ENSMUSG00000085320","Gm11548"
"100503068","ENSMUSG00000085007","Gm11549"
"22065","ENSMUSG00000027716","Trpc3"
"60505","ENSMUSG00000027718","Il21"
"57815","ENSMUSG00000027722","Spata5"
"71342","ENSMUSG00000106002","5430434I15Rik"
"329628","ENSMUSG00000046743","Fat4"
"73852","ENSMUSG00000025766","D3Ertd751e"
"72511","ENSMUSG00000097040","2610316D01Rik"
"18526","ENSMUSG00000049100","Pcdh10"
"241989","ENSMUSG00000090919","Pabpc4l"
"102465199","ENSMUSG00000098417","Mir6379"
"73173","ENSMUSG00000037892","Pcdh18"
"26570","ENSMUSG00000027737","Slc7a11"
"211666","ENSMUSG00000074604","Mgst2"
"56458","ENSMUSG00000044167","Foxo1"
"102631981","ENSMUSG00000103965","Gm30173"
"329639","ENSMUSG00000102785","Gm2447"
"622124","ENSMUSG00000104401","Gm20750"
"108927","ENSMUSG00000048332","Lhfp"
"229277","ENSMUSG00000027744","Stoml3"
"242022","ENSMUSG00000037016","Frem2"
"50706","ENSMUSG00000027750","Postn"
"66248","ENSMUSG00000036632","Alg5"
"55994","ENSMUSG00000027796","Smad9"
"329641","ENSMUSG00000056306","Sertm1"
"74434","ENSMUSG00000027794","Sohlh2"
"13175","ENSMUSG00000027797","Dclk1"
"71182","ENSMUSG00000106572","4933417G07Rik"
"17112","ENSMUSG00000027800","Tm4sf1"
"229302","ENSMUSG00000027801","Tm4sf4"
"97064","ENSMUSG00000027803","Wwtr1"
"102465197","ENSMUSG00000098401","Mir6377"
"242037","ENSMUSG00000074591","Ankub1"
"67850","ENSMUSG00000100666","1700007F19Rik"
"229320","ENSMUSG00000043850","Clrn1"
"329650","ENSMUSG00000056476","Med12l"
"70839","ENSMUSG00000036353","P2ry12"
"433597","ENSMUSG00000090527","Aadacl2fm2"
"666803","ENSMUSG00000095522","Aadacl2fm3"
"676914","ENSMUSG00000070465","Gm9696"
"639634","ENSMUSG00000091376","Aadacl2"
"84112","ENSMUSG00000027762","Sucnr1"
"56758","ENSMUSG00000027763","Mbnl1"
"18441","ENSMUSG00000027765","P2ry1"
"622434","ENSMUSG00000036885","Arhgef26"
"229357","ENSMUSG00000043441","Gpr149"
"17380","ENSMUSG00000027820","Mme"
"102637430","ENSMUSG00000104336","Gm34240"
"56544","ENSMUSG00000027824","Vmn2r1"
"100125586","ENSMUSG00000043897","Vmn2r2"
"637004","ENSMUSG00000091572","Vmn2r3"
"667060","ENSMUSG00000068999","Vmn2r5"
"667069","ENSMUSG00000090581","Vmn2r6"
"319210","ENSMUSG00000097538","Vmn2r-ps11"
"319217","ENSMUSG00000062200","Vmn2r7"
"16497","ENSMUSG00000027827","Kcnab1"
"72789","ENSMUSG00000027831","Veph1"
"19288","ENSMUSG00000027832","Ptx3"
"20429","ENSMUSG00000027833","Shox2"
"17349","ENSMUSG00000048416","Mlf1"
"109222","ENSMUSG00000049404","Rarres1"
"208426","ENSMUSG00000051777","Iqcj"
"100505386","ENSMUSG00000102422","Iqschfp"
"30953","ENSMUSG00000027777","Schip1"
"16159","ENSMUSG00000027776","Il12a"
"68725","ENSMUSG00000046999","1110032F04Rik"
"68259","ENSMUSG00000027778","Ift80"
"381452","ENSMUSG00000094763","Gm1647"
"66183","ENSMUSG00000043461","Sptssb"
"229389","ENSMUSG00000027788","Otol1"
"69983","ENSMUSG00000027790","Sis"
"386750","ENSMUSG00000048304","Slitrk3"
"74693","ENSMUSG00000102362","4930509J09Rik"
"100504692","ENSMUSG00000104096","Gm20356"
"213234","ENSMUSG00000034151","Zbbx"
"67931","ENSMUSG00000034139","Serpini2"
"213248","ENSMUSG00000104301","Wdr49"
"20713","ENSMUSG00000027834","Serpini1"
"73124","ENSMUSG00000034109","Golim4"
"213262","ENSMUSG00000034098","Fstl5"
"329679","ENSMUSG00000061175","Fnip2"
"381489","ENSMUSG00000034009","Rxfp1"
"70652","ENSMUSG00000027956","Tmem144"
"68659","ENSMUSG00000027955","Gask1b"
"14800","ENSMUSG00000033981","Gria2"
"14658","ENSMUSG00000028020","Glrb"
"320566","ENSMUSG00000103695","A830029E22Rik"
"56720","ENSMUSG00000028011","Tdo2"
"58170","ENSMUSG00000028008","Asic5"
"54195","ENSMUSG00000028005","Gucy1b1"
"60596","ENSMUSG00000033910","Gucy1a1"
"18167","ENSMUSG00000028004","Npy2r"
"99571","ENSMUSG00000033860","Fgg"
"100534287","ENSMUSG00000102692","Dchs2"
"69460","ENSMUSG00000101334","1700028M03Rik"
"20319","ENSMUSG00000027996","Sfrp2"
"229473","ENSMUSG00000033767","Tmem131l"
"75309","ENSMUSG00000104004","4930565D16Rik"
"403175","ENSMUSG00000047819","Tigd4"
"320782","ENSMUSG00000056498","Tmem154"
"229488","ENSMUSG00000051000","Fam160a1"
"320302","ENSMUSG00000031286","Glt28d2"
"368202","ENSMUSG00000049013","Prss48"
"27059","ENSMUSG00000028082","Sh3d19"
"23937","ENSMUSG00000057777","Mab21l2"
"12479","ENSMUSG00000028076","Cd1d1"
"80891","ENSMUSG00000015852","Fcrls"
"229499","ENSMUSG00000059994","Fcrl1"
"546801","ENSMUSG00000118505","Etv3l"
"27371","ENSMUSG00000028071","Sh2d2a"
"12904","ENSMUSG00000004885","Crabp2"
"12032","ENSMUSG00000004892","Bcan"
"58176","ENSMUSG00000104445","Rhbg"
"71913","ENSMUSG00000001420","Tmem79"
"20351","ENSMUSG00000028064","Sema4a"
"229521","ENSMUSG00000068923","Syt11"
"192195","ENSMUSG00000028053","Ash1l"
"18770","ENSMUSG00000041237","Pklr"
"15168","ENSMUSG00000028051","Hcn3"
"68521","ENSMUSG00000032657","Fam189b"
"68603","ENSMUSG00000027952","Pmvk"
"11444","ENSMUSG00000027950","Chrnb2"
"214547","ENSMUSG00000046280","She"
"68328","ENSMUSG00000027935","Rab13"
"20200","ENSMUSG00000001025","S100a6"
"20202","ENSMUSG00000056071","S100a9"
"384997","ENSMUSG00000042250","Pglyrp4"
"619677","ENSMUSG00000086377","4930529C04Rik"
"229550","ENSMUSG00000091175","S100a7l2"
"16939","ENSMUSG00000043165","Lor"
"69332","ENSMUSG00000027927","Lelp1"
"20755","ENSMUSG00000078664","Sprr2a1"
"20759","ENSMUSG00000055030","Sprr2e"
"20761","ENSMUSG00000046203","Sprr2g"
"20762","ENSMUSG00000046259","Sprr2h"
"20754","ENSMUSG00000048455","Sprr1b"
"20753","ENSMUSG00000050359","Sprr1a"
"16447","ENSMUSG00000049128","Ivl"
"78382","ENSMUSG00000086848","Lce6a"
"73722","ENSMUSG00000068890","Lce1a2"
"68694","ENSMUSG00000068889","Lce1e"
"67828","ENSMUSG00000042124","Lce1f"
"67718","ENSMUSG00000049593","Lce1h"
"76585","ENSMUSG00000068888","Lce1i"
"545548","ENSMUSG00000054325","Lce3a"
"94060","ENSMUSG00000045475","Lce3c"
"69520","ENSMUSG00000068885","Lce3f"
"66203","ENSMUSG00000027912","Lce1m"
"229571","ENSMUSG00000096879","Tdpoz8"
"381457","ENSMUSG00000078657","Crnn"
"68723","ENSMUSG00000041991","Hrnr"
"20194","ENSMUSG00000041959","S100a10"
"399673","ENSMUSG00000103362","Tdpoz2"
"207213","ENSMUSG00000094084","Tdpoz1"
"399675","ENSMUSG00000060256","Tdpoz4"
"399674","ENSMUSG00000058005","Tdpoz3"
"399676","ENSMUSG00000094163","Tdpoz5"
"668359","ENSMUSG00000094328","Gm9125"
"100043188","ENSMUSG00000074424","Spopfm2"
"271944","ENSMUSG00000091648","C2cd4d"
"20341","ENSMUSG00000068874","Selenbp1"
"213054","ENSMUSG00000038766","Gabpb2"
"67654","ENSMUSG00000105734","4930558C23Rik"
"229595","ENSMUSG00000015850","Adamtsl4"
"102466787","ENSMUSG00000098737","Mir7014"
"23831","ENSMUSG00000038526","Car14"
"67220","ENSMUSG00000015745","Plekho1"
"319176","ENSMUSG00000068855","H2ac20"
"97114","ENSMUSG00000081058","H3c15"
"319189","ENSMUSG00000105827","H2bc18"
"14129","ENSMUSG00000015947","Fcgr1"
"213121","ENSMUSG00000038354","Ankrd35"
"14613","ENSMUSG00000057123","Gja5"
"75888","ENSMUSG00000104766","4930573H18Rik"
"77578","ENSMUSG00000038256","Bcl9"
"258272","ENSMUSG00000051392","Olfr1402"
"15360","ENSMUSG00000027875","Hmgcs2"
"242109","ENSMUSG00000050064","Zfp697"
"15495","ENSMUSG00000095143","Hsd3b4"
"100043456","ENSMUSG00000095388","Gm10681"
"15496","ENSMUSG00000038092","Hsd3b5"
"15493","ENSMUSG00000063730","Hsd3b2"
"15494","ENSMUSG00000062410","Hsd3b3"
"15497","ENSMUSG00000027869","Hsd3b6"
"15492","ENSMUSG00000027871","Hsd3b1"
"56185","ENSMUSG00000027870","Hao2"
"102634753","ENSMUSG00000086833","Gm12440"
"21384","ENSMUSG00000027868","Tbx15"
"269470","ENSMUSG00000033285","Wdr3"
"242122","ENSMUSG00000051076","Vtcn1"
"19221","ENSMUSG00000027864","Ptgfrn"
"12481","ENSMUSG00000027863","Cd2"
"78908","ENSMUSG00000042035","Igsf3"
"242125","ENSMUSG00000044313","Mab21l3"
"12373","ENSMUSG00000027861","Casq2"
"18049","ENSMUSG00000027859","Ngf"
"70747","ENSMUSG00000027858","Tspan2"
"22094","ENSMUSG00000027857","Tshb"
"66641","ENSMUSG00000027854","Sike1"
"329727","ENSMUSG00000007379","Dennd2c"
"54524","ENSMUSG00000027849","Syt6"
"99543","ENSMUSG00000027848","Olfml3"
"19260","ENSMUSG00000027843","Ptpn22"
"18685","ENSMUSG00000058388","Phtf1"
"329731","ENSMUSG00000055865","Tafa3"
"17454","ENSMUSG00000002227","Mov10"
"229681","ENSMUSG00000045576","St7l"
"22414","ENSMUSG00000027840","Wnt2b"
"75269","ENSMUSG00000051788","4930564D02Rik"
"78635","ENSMUSG00000074346","Kcnd3os"
"229687","ENSMUSG00000043873","Chil5"
"81600","ENSMUSG00000062778","Chia1"
"12655","ENSMUSG00000040809","Chil3"
"104183","ENSMUSG00000063779","Chil4"
"229688","ENSMUSG00000027902","Chil6"
"72121","ENSMUSG00000027901","Dennd2d"
"12508","ENSMUSG00000040747","Cd53"
"258482","ENSMUSG00000043529","Olfr266"
"16491","ENSMUSG00000047959","Kcna3"
"242151","ENSMUSG00000042861","Kcna10"
"99738","ENSMUSG00000027895","Kcnc4"
"329735","ENSMUSG00000086968","4933431E20Rik"
"14867","ENSMUSG00000068762","Gstm6"
"14863","ENSMUSG00000040562","Gstm2"
"109674","ENSMUSG00000027889","Ampd2"
"20661","ENSMUSG00000068747","Sort1"
"53883","ENSMUSG00000068740","Celsr2"
"229722","ENSMUSG00000040412","5330417C22Rik"
"329738","ENSMUSG00000049565","Aknad1"
"320181","ENSMUSG00000045326","Fndc7"
"66715","ENSMUSG00000045662","Henmt1"
"74686","ENSMUSG00000027880","Slc25a54"
"57257","ENSMUSG00000033721","Vav3"
"80883","ENSMUSG00000059857","Ntng1"
"625585","ENSMUSG00000104543","Gm6602"
"109959","ENSMUSG00000074268","Amy2a5"
"100043686","ENSMUSG00000093931","Amy2a3"
"11722","ENSMUSG00000074264","Amy1"
"229759","ENSMUSG00000027965","Olfm3"
"13609","ENSMUSG00000045092","S1pr1"
"100316705","ENSMUSG00000089261","Mir669n"
"22329","ENSMUSG00000027962","Vcam1"
"229776","ENSMUSG00000033502","Cdc14a"
"13171","ENSMUSG00000000340","Dbt"
"109245","ENSMUSG00000027961","Lrrc39"
"72776","ENSMUSG00000027959","Sass6"
"20321","ENSMUSG00000033386","Frrs1"
"114301","ENSMUSG00000033377","Palmd"
"433646","ENSMUSG00000028009","1700061I17Rik"
"229791","ENSMUSG00000044667","Plppr4"
"75769","ENSMUSG00000033342","Plppr5"
"76561","ENSMUSG00000028007","Snx7"
"387155","ENSMUSG00000065569","Mir137"
"99586","ENSMUSG00000033308","Dpyd"
"66568","ENSMUSG00000028133","Rwdd3"
"99887","ENSMUSG00000028132","Tmem56"
"71994","ENSMUSG00000053931","Cnn3"
"619318","ENSMUSG00000074248","4930432M17Rik"
"14066","ENSMUSG00000028128","F3"
"11304","ENSMUSG00000028125","Abca4"
"242202","ENSMUSG00000053965","Pde5a"
"14079","ENSMUSG00000023057","Fabp2"
"59006","ENSMUSG00000028116","Myoz2"
"118449","ENSMUSG00000050315","Synpo2"
"19142","ENSMUSG00000027978","Prss12"
"229801","ENSMUSG00000044528","Tram1l1"
"271970","ENSMUSG00000046561","Arsj"
"109676","ENSMUSG00000032826","Ank2"
"723948","ENSMUSG00000076252","Mir302b"
"71643","ENSMUSG00000051278","Zgrf1"
"71481","ENSMUSG00000028028","Alpk1"
"329753","ENSMUSG00000104763","9830132P13Rik"
"13809","ENSMUSG00000028024","Enpep"
"435755","ENSMUSG00000105712","Pou5f1-rs4"
"20132","ENSMUSG00000028012","Rrh"
"77018","ENSMUSG00000058897","Col25a1"
"71760","ENSMUSG00000019232","Etnppl"
"15107","ENSMUSG00000027984","Hadh"
"74442","ENSMUSG00000050931","Sgms2"
"74442","ENSMUSG00000116143","Sgms2"
"56811","ENSMUSG00000028031","Dkk2"
"271981","ENSMUSG00000028030","Tbck"
"101243624","ENSMUSG00000106230","Gm29811"
"77669","ENSMUSG00000040969","Arhgef38"
"214133","ENSMUSG00000040943","Tet2"
"319478","ENSMUSG00000044365","Cxxc4"
"75208","ENSMUSG00000105765","4930539C22Rik"
"21338","ENSMUSG00000028172","Tacr3"
"69772","ENSMUSG00000028167","Bdh2"
"110173","ENSMUSG00000028164","Manba"
"18033","ENSMUSG00000028163","Nfkb1"
"67547","ENSMUSG00000053897","Slc39a8"
"242248","ENSMUSG00000037922","Bank1"
"70055","ENSMUSG00000099508","1700030L20Rik"
"229861","ENSMUSG00000104610","Gm567"
"59308","ENSMUSG00000054690","Emcn"
"229862","ENSMUSG00000055138","Gm4861"
"73284","ENSMUSG00000046818","Ddit4l"
"102466638","ENSMUSG00000099011","Mir6380"
"102634333","ENSMUSG00000090066","1110002E22Rik"
"67741","ENSMUSG00000012042","4930579F01Rik"
"11529","ENSMUSG00000055301","Adh7"
"69117","ENSMUSG00000053054","Adh6a"
"639769","ENSMUSG00000090306","Adh6-ps1"
"26876","ENSMUSG00000037797","Adh4"
"74635","ENSMUSG00000105838","4930425O10Rik"
"229877","ENSMUSG00000028149","Rap1gds1"
"102635321","ENSMUSG00000106505","Gm32693"
"102465198","ENSMUSG00000099169","Mir7j"
"22253","ENSMUSG00000059921","Unc5c"
"229898","ENSMUSG00000105504","Gbp5"
"229900","ENSMUSG00000040253","Gbp7"
"55932","ENSMUSG00000028268","Gbp3"
"14468","ENSMUSG00000040264","Gbp2b"
"320072","ENSMUSG00000105923","A830019L24Rik"
"621809","ENSMUSG00000105279","Gm6260"
"16911","ENSMUSG00000028266","Lmo4"
"23908","ENSMUSG00000040151","Hs2st1"
"80797","ENSMUSG00000028262","Clca3a2"
"229927","ENSMUSG00000037033","Clca3b"
"622139","ENSMUSG00000074196","Clca4c-ps"
"99709","ENSMUSG00000074195","Clca4b"
"23844","ENSMUSG00000028255","Clca1"
"71355","ENSMUSG00000028197","Col24a1"
"16007","ENSMUSG00000028195","Ccn1"
"69219","ENSMUSG00000028194","Ddah1"
"214804","ENSMUSG00000036863","Syde2"
"68279","ENSMUSG00000011008","Mcoln2"
"65086","ENSMUSG00000036832","Lpar3"
"56629","ENSMUSG00000028185","Dnase2b"
"75015","ENSMUSG00000048652","4930503B20Rik"
"75015","ENSMUSG00000090202","4930503B20Rik"
"100628568","ENSMUSG00000092830","Mir3963"
"99899","ENSMUSG00000028037","Ifi44"
"15061","ENSMUSG00000039146","Ifi44l"
"19220","ENSMUSG00000028036","Ptgfr"
"70594","ENSMUSG00000062046","5730460C07Rik"
"66772","ENSMUSG00000038997","Asb17"
"242259","ENSMUSG00000028360","Slc44a5"
"99686","ENSMUSG00000093738","AI606473"
"209584","ENSMUSG00000047583","Tyw3"
"209601","ENSMUSG00000078161","Erich3"
"435766","ENSMUSG00000040086","Tnni3k"
"19218","ENSMUSG00000040016","Ptger3"
"107869","ENSMUSG00000028179","Cth"
"242274","ENSMUSG00000028176","Lrrc7"
"624759","ENSMUSG00000106053","Gm20752"
"19892","ENSMUSG00000028174","Rpe65"
"100312471","ENSMUSG00000115466","Vmn1r3"
"100499523","ENSMUSG00000094253","Mir3471-2"
"72098","ENSMUSG00000028232","Tmem68"
"70143","ENSMUSG00000085394","2210414B05Rik"
"17096","ENSMUSG00000042228","Lyn"
"56711","ENSMUSG00000003282","Plag1"
