"ENTREZID","ENSEMBL","SYMBOL"
"258577","ENSMUSG00000042863","Olfr1026"
"257936","ENSMUSG00000057207","Olfr1028"
"258154","ENSMUSG00000059873","Olfr1029"
"258581","ENSMUSG00000044923","Olfr1030"
"258572","ENSMUSG00000042796","Olfr1032"
"258571","ENSMUSG00000045392","Olfr1033"
"259151","ENSMUSG00000075205","Olfr1037"
"257950","ENSMUSG00000075204","Olfr1039"
"259019","ENSMUSG00000075198","Olfr1045"
"259016","ENSMUSG00000075195","Olfr1048"
"259018","ENSMUSG00000075194","Olfr1049"
"404324","ENSMUSG00000075193","Olfr1051"
"259012","ENSMUSG00000047149","Olfr1052"
"404325","ENSMUSG00000075187","Olfr1057"
"259022","ENSMUSG00000075185","Olfr1061"
"259082","ENSMUSG00000090059","Olfr1062"
"257880","ENSMUSG00000075181","Olfr1066"
"258400","ENSMUSG00000111772","Olfr228"
"258401","ENSMUSG00000060742","Olfr1076"
"258404","ENSMUSG00000110912","Olfr1080"
"258583","ENSMUSG00000075176","Olfr1085"
"258843","ENSMUSG00000075174","Olfr1087"
"257933","ENSMUSG00000111711","Olfr1089"
"258844","ENSMUSG00000075172","Olfr1090"
"258363","ENSMUSG00000047969","Olfr1093"
"258362","ENSMUSG00000044213","Olfr1094"
"258842","ENSMUSG00000075169","Olfr1098"
"258764","ENSMUSG00000075168","Olfr1099"
"258587","ENSMUSG00000070875","Olfr1100"
"258584","ENSMUSG00000075167","Olfr1101"
"258747","ENSMUSG00000075164","Olfr1106"
"258841","ENSMUSG00000075163","Olfr1107"
"258766","ENSMUSG00000075160","Olfr259"
"258586","ENSMUSG00000075158","Olfr1111"
"258655","ENSMUSG00000044487","Olfr1112"
"404327","ENSMUSG00000070857","Olfr1113"
"257875","ENSMUSG00000070855","Olfr1116"
"259033","ENSMUSG00000047594","Olfr1122"
"258347","ENSMUSG00000043274","Olfr1123"
"259030","ENSMUSG00000050772","Olfr1124"
"258834","ENSMUSG00000058194","Olfr1126"
"347712","ENSMUSG00000025839","Pramel7"
"258346","ENSMUSG00000075156","Olfr1128"
"258111","ENSMUSG00000062272","Olfr1129"
"258835","ENSMUSG00000059205","Olfr1130"
"258654","ENSMUSG00000075153","Olfr1135"
"258653","ENSMUSG00000075151","Olfr1136"
"258640","ENSMUSG00000068816","Olfr152"
"258290","ENSMUSG00000068815","Olfr1143"
"258220","ENSMUSG00000061875","Olfr1148"
"258631","ENSMUSG00000047039","Olfr1151"
"258641","ENSMUSG00000075146","Olfr1154"
"258636","ENSMUSG00000075145","Olfr1155"
"258814","ENSMUSG00000075144","Olfr1156"
"258846","ENSMUSG00000075143","Olfr1157"
"258639","ENSMUSG00000062793","Olfr1158"
"258643","ENSMUSG00000075141","Olfr1160"
"258105","ENSMUSG00000075139","Olfr1162"
"258644","ENSMUSG00000101078","Olfr1166"
"258524","ENSMUSG00000061342","Olfr1168"
"258525","ENSMUSG00000075133","Olfr1170"
"404329","ENSMUSG00000075132","Olfr1173"
"258767","ENSMUSG00000050023","Olfr1176"
"258203","ENSMUSG00000056995","Olfr1178"
"258167","ENSMUSG00000090097","Olfr1182"
"258522","ENSMUSG00000049372","Olfr1183"
"258523","ENSMUSG00000082882","Olfr1186"
"258921","ENSMUSG00000068809","Olfr1188"
"258768","ENSMUSG00000068808","Olfr1189"
"329460","ENSMUSG00000060827","Olfr1193"
"433449","ENSMUSG00000075119","Olfr1197"
"257887","ENSMUSG00000075115","Olfr1200"
"258897","ENSMUSG00000059023","Olfr1201"
"258454","ENSMUSG00000064084","Olfr1202"
"258898","ENSMUSG00000057447","Olfr1205"
"258896","ENSMUSG00000062757","Olfr1206"
"258774","ENSMUSG00000075114","Olfr1208"
"258453","ENSMUSG00000075113","Olfr1209"
"258025","ENSMUSG00000075112","Olfr1211"
"258241","ENSMUSG00000048226","Olfr1212"
"258451","ENSMUSG00000100016","Olfr1215"
"258895","ENSMUSG00000075107","Olfr1216"
"258903","ENSMUSG00000101391","Olfr1217"
"258902","ENSMUSG00000101480","Olfr1220"
"258177","ENSMUSG00000075101","Olfr1222"
"258969","ENSMUSG00000075097","Olfr1226"
"258973","ENSMUSG00000099486","Olfr1228"
"257921","ENSMUSG00000075095","Olfr1229"
"258446","ENSMUSG00000075093","Olfr1231"
"258320","ENSMUSG00000075092","Olfr1232"
"258974","ENSMUSG00000075091","Olfr1233"
"258972","ENSMUSG00000075088","Olfr1239"
"258804","ENSMUSG00000111174","Olfr1240"
"258447","ENSMUSG00000075086","Olfr1241"
"258970","ENSMUSG00000075085","Olfr1242"
"258971","ENSMUSG00000075084","Olfr1243"
"258784","ENSMUSG00000111456","Olfr1245"
"258787","ENSMUSG00000111239","Olfr1248"
"257984","ENSMUSG00000075079","Olfr1249"
"259145","ENSMUSG00000111567","Olfr1251"
"404331","ENSMUSG00000110819","Olfr1252"
"258984","ENSMUSG00000049057","Olfr1257"
"258980","ENSMUSG00000049149","Olfr1258"
"258338","ENSMUSG00000068806","Olfr1259"
"258983","ENSMUSG00000042894","Olfr1260"
"258976","ENSMUSG00000051313","Olfr1262"
"258790","ENSMUSG00000059112","Olfr1263"
"57272","ENSMUSG00000075068","Olfr140"
"258339","ENSMUSG00000084336","Olfr1269"
"258987","ENSMUSG00000075065","Olfr1270"
"406186","ENSMUSG00000075063","Olfr142"
"258982","ENSMUSG00000075061","Olfr1272"
"100042690","ENSMUSG00000089859","Olfr1565"
"59015","ENSMUSG00000051329","Nup160"
"55935","ENSMUSG00000008200","Fnbp4"
"271813","ENSMUSG00000040812","Agbl2"
"56428","ENSMUSG00000027282","Mtch2"
"56428","ENSMUSG00000111714","Mtch2"
"66461","ENSMUSG00000063235","Ptpmt1"
"66461","ENSMUSG00000110860","Ptpmt1"
"20375","ENSMUSG00000002111","Spi1"
"17868","ENSMUSG00000002100","Mybpc3"
"228355","ENSMUSG00000040687","Madd"
"107986","ENSMUSG00000002109","Ddb2"
"228356","ENSMUSG00000040591","1110051M20Rik"
"14061","ENSMUSG00000027249","F2"
"19099","ENSMUSG00000027223","Mapk8ip1"
"12953","ENSMUSG00000068742","Cry2"
"228368","ENSMUSG00000049922","Slc35c1"
"102466819","ENSMUSG00000099223","Mir7221"
"241556","ENSMUSG00000027217","Tspan18"
"639658","ENSMUSG00000085852","Gm13807"
"12521","ENSMUSG00000027215","Cd82"
"14043","ENSMUSG00000027198","Ext2"
"329470","ENSMUSG00000040272","Accs"
"381411","ENSMUSG00000075023","Accsl"
"70852","ENSMUSG00000027196","Alkbh3os1"
"69113","ENSMUSG00000040174","Alkbh3"
"56348","ENSMUSG00000027195","Hsd17b12"
"102465777","ENSMUSG00000106336","Mir129b"
"735259","ENSMUSG00000076335","Mir670"
"11800","ENSMUSG00000027193","Api5"
"68170","ENSMUSG00000027165","B230118H07Rik"
"22034","ENSMUSG00000027164","Traf6"
"76501","ENSMUSG00000027163","Commd9"
"241576","ENSMUSG00000048058","Ldlrad3"
"80985","ENSMUSG00000027189","Trim44"
"102637542","ENSMUSG00000087185","Gm13872"
"56369","ENSMUSG00000010911","Apip"
"13661","ENSMUSG00000012350","Ehf"
"319854","ENSMUSG00000087278","A930006I01Rik"
"211039","ENSMUSG00000070794","BC016548"
"13711","ENSMUSG00000027186","Elf5"
"12359","ENSMUSG00000027187","Cat"
"99382","ENSMUSG00000032724","Abtb2"
"53872","ENSMUSG00000027184","Caprin1"
"78031","ENSMUSG00000086687","4930547E08Rik"
"57443","ENSMUSG00000027180","Fbxo3"
"100316678","ENSMUSG00000084516","Mir1902"
"74959","ENSMUSG00000086454","Platr14"
"320554","ENSMUSG00000027175","Tcp11l1"
"211896","ENSMUSG00000027173","Depdc7"
"228413","ENSMUSG00000027171","Prrg4"
"211936","ENSMUSG00000045106","Ccdc73"
"98221","ENSMUSG00000027170","Eif3m"
"329480","ENSMUSG00000074987","Wt1os"
"66541","ENSMUSG00000042670","Immp1l"
"99349","ENSMUSG00000027166","Dnajc24"
"329483","ENSMUSG00000087226","Gm14015"
"102640562","ENSMUSG00000085218","BB218582"
"212772","ENSMUSG00000027122","Arl14ep"
"14308","ENSMUSG00000027120","Fshb"
"16492","ENSMUSG00000042604","Kcna4"
"76894","ENSMUSG00000057234","Mettl15"
"228421","ENSMUSG00000027115","Kif18a"
"22343","ENSMUSG00000027162","Lin7c"
"100038454","ENSMUSG00000063751","Platr8"
"75517","ENSMUSG00000086186","Ccdc34os"
"241612","ENSMUSG00000041644","Slc5a12"
"269328","ENSMUSG00000050808","Muc15"
"228432","ENSMUSG00000074968","Ano3"
"67575","ENSMUSG00000027157","A26c3"
"258391","ENSMUSG00000074965","Olfr1277"
"258389","ENSMUSG00000068647","Olfr1278"
"258910","ENSMUSG00000109449","Olfr1280"
"258909","ENSMUSG00000096554","Olfr1282"
"228443","ENSMUSG00000109322","Olfr1283"
"258395","ENSMUSG00000044039","Olfr1288"
"257662","ENSMUSG00000095809","Olfr1290"
"258887","ENSMUSG00000109547","Olfr1294"
"258398","ENSMUSG00000108919","Olfr1295"
"258890","ENSMUSG00000094858","Olfr1297"
"258888","ENSMUSG00000109487","Olfr1298"
"258199","ENSMUSG00000109389","Olfr1300-ps1"
"258889","ENSMUSG00000057149","Olfr1301"
"258397","ENSMUSG00000093804","Olfr1303"
"258396","ENSMUSG00000074955","Olfr1305"
"258023","ENSMUSG00000096566","Olfr1306"
"258258","ENSMUSG00000074952","Olfr1308"
"258439","ENSMUSG00000109528","Olfr1309"
"258441","ENSMUSG00000108827","Olfr1310"
"258271","ENSMUSG00000109403","Olfr1311"
"258359","ENSMUSG00000074947","Olfr1312"
"258257","ENSMUSG00000074946","Olfr1313"
"258442","ENSMUSG00000074945","Olfr1314"
"258737","ENSMUSG00000109801","Olfr1316"
"258440","ENSMUSG00000050776","Olfr1317"
"258022","ENSMUSG00000049758","Olfr1318"
"99010","ENSMUSG00000027134","Lpcat4"
"213765","ENSMUSG00000041358","Nutm1"
"72425","ENSMUSG00000027132","Katnbl1"
"73024","ENSMUSG00000055943","Emc7"
"213788","ENSMUSG00000074939","Chrm5"
"75275","ENSMUSG00000041255","Tmco5b"
"14260","ENSMUSG00000044042","Fmn1"
"20394","ENSMUSG00000023236","Scg5"
"228482","ENSMUSG00000041219","Arhgap11a"
"11464","ENSMUSG00000068614","Actc1"
"11834","ENSMUSG00000040383","Aqr"
"228491","ENSMUSG00000040321","Zfp770"
"66632","ENSMUSG00000057147","Dph6"
"78193","ENSMUSG00000087309","4930528P14Rik"
"100043232","ENSMUSG00000085582","3110099E03Rik"
"399568","ENSMUSG00000040282","BC052040"
"100316703","ENSMUSG00000088606","Mir1951"
"108168785","ENSMUSG00000086308","G630016G05Rik"
"67356","ENSMUSG00000027355","Tmco5"
"114715","ENSMUSG00000027351","Spred1"
"68215","ENSMUSG00000027349","Fam98b"
"19419","ENSMUSG00000027347","Rasgrp1"
"73938","ENSMUSG00000086221","4930412B13Rik"
"329496","ENSMUSG00000087203","Gm13986"
"21825","ENSMUSG00000040152","Thbs1"
"71313","ENSMUSG00000027344","Fsip1"
"73358","ENSMUSG00000085889","1700054M17Rik"
"20813","ENSMUSG00000009549","Srp14"
"171543","ENSMUSG00000040093","Bmf"
"12236","ENSMUSG00000040084","Bub1b"
"53906","ENSMUSG00000046804","Phgr1"
"214240","ENSMUSG00000040035","Disp2"
"51944","ENSMUSG00000027331","Knstrn"
"56357","ENSMUSG00000027332","Ivd"
"269336","ENSMUSG00000039983","Ccdc32"
"320415","ENSMUSG00000046814","Gchfr"
"72008","ENSMUSG00000068580","Zfyve19"
"72112","ENSMUSG00000027317","Ppp1r14d"
"228545","ENSMUSG00000034216","Vps18"
"54485","ENSMUSG00000027314","Dll4"
"68142","ENSMUSG00000034154","Ino80"
"241624","ENSMUSG00000048647","Exd1"
"108907","ENSMUSG00000027306","Nusap1"
"228550","ENSMUSG00000027296","Itpka"
"22174","ENSMUSG00000027298","Tyro3"
"29808","ENSMUSG00000033943","Mga"
"640524","ENSMUSG00000074899","Sptbn5"
"98878","ENSMUSG00000027293","Ehd4"
"329502","ENSMUSG00000050211","Pla2g4e"
"78390","ENSMUSG00000070719","Pla2g4d"
"12335","ENSMUSG00000079110","Capn3"
"100502700","ENSMUSG00000087519","AV039307"
"22222","ENSMUSG00000027272","Ubr1"
"13828","ENSMUSG00000023216","Epb42"
"74176","ENSMUSG00000053675","Tgm5"
"640543","ENSMUSG00000079103","Tgm7"
"27223","ENSMUSG00000043909","Trp53bp1"
"140476","ENSMUSG00000033498","Strc"
"269344","ENSMUSG00000027246","Ell3"
"100034361","ENSMUSG00000048222","Mfap1b"
"241627","ENSMUSG00000027242","Wdr76"
"319996","ENSMUSG00000060227","Casc4"
"329506","ENSMUSG00000033411","Ctdspl2"
"78655","ENSMUSG00000027236","Eif3j1"
"214585","ENSMUSG00000033396","Spg11"
"12010","ENSMUSG00000060802","B2m"
"70928","ENSMUSG00000033368","Trim69"
"67578","ENSMUSG00000027233","Patl2"
"20322","ENSMUSG00000027227","Sord"
"66811","ENSMUSG00000027225","Duoxa2"
"435684","ENSMUSG00000033256","Shf"
"269346","ENSMUSG00000027219","Slc28a2"
"381417","ENSMUSG00000079071","Slc28a2b"
"67092","ENSMUSG00000027199","Gatm"
"67092","ENSMUSG00000111138","Gatm"
"433470","ENSMUSG00000033213","AA467197"
"433470","ENSMUSG00000110868","AA467197"
"387165","ENSMUSG00000076309","Mir147"
"18457","ENSMUSG00000005804","Bloc1s6"
"59010","ENSMUSG00000005803","Sqor"
"74702","ENSMUSG00000085496","4930517E11Rik"
"75946","ENSMUSG00000086954","4930583P06Rik"
"317750","ENSMUSG00000035183","Slc24a5"
"381418","ENSMUSG00000074872","Ctxn2"
"20495","ENSMUSG00000027202","Slc12a1"
"110074","ENSMUSG00000027203","Dut"
"99100","ENSMUSG00000068394","Cep152"
"12848","ENSMUSG00000027206","Cops2"
"69976","ENSMUSG00000027207","Galk2"
"14178","ENSMUSG00000027208","Fgf7"
"75823","ENSMUSG00000027209","Fam227b"
"69185","ENSMUSG00000023330","Dtwd1"
"241633","ENSMUSG00000060131","Atp8b4"
"15186","ENSMUSG00000027360","Hdc"
"84092","ENSMUSG00000027363","Usp8"
"66552","ENSMUSG00000027366","Sppl2a"
"108011","ENSMUSG00000001998","Ap4e1"
"215387","ENSMUSG00000034906","Ncaph"
"73338","ENSMUSG00000074825","Itpripl1"
"329509","ENSMUSG00000044145","1810024B03Rik"
"26371","ENSMUSG00000003662","Ciao1"
"13537","ENSMUSG00000027368","Dusp2"
"215456","ENSMUSG00000046338","Gpat2"
"68126","ENSMUSG00000027371","Fahd2a"
"72180","ENSMUSG00000034800","Zfp661"
"77721","ENSMUSG00000027374","Mrps5"
"67885","ENSMUSG00000051319","Mtln"
"12125","ENSMUSG00000027381","Bcl2l11"
"17222","ENSMUSG00000014355","Anapc1"
"72477","ENSMUSG00000014353","Tmem87b"
"57432","ENSMUSG00000027387","Zc3h8"
"78751","ENSMUSG00000042851","Zc3h6"
"20017","ENSMUSG00000027395","Polr1b"
"66170","ENSMUSG00000037938","Chchd5"
"100048701","ENSMUSG00000084826","AI847159"
"20515","ENSMUSG00000027397","Slc20a1"
"329513","ENSMUSG00000056738","A730036I17Rik"
"70466","ENSMUSG00000048327","Ckap2l"
"16176","ENSMUSG00000027398","Il1b"
"228592","ENSMUSG00000043727","F830045P16Rik"
"67333","ENSMUSG00000037885","Stk35"
"102466628","ENSMUSG00000098347","Mir6339"
"241636","ENSMUSG00000027403","Tgm6"
"20638","ENSMUSG00000027404","Snrpb"
"192140","ENSMUSG00000060332","Tmc2"
"67134","ENSMUSG00000027405","Nop56"
"170718","ENSMUSG00000027406","Idh3b"
"80743","ENSMUSG00000027411","Vps16"
"269356","ENSMUSG00000074796","Slc4a11"
"228602","ENSMUSG00000027309","4930402H24Rik"
"11990","ENSMUSG00000027312","Atrn"
"102465606","ENSMUSG00000098686","Mir6973b"
"20612","ENSMUSG00000027322","Siglec1"
"72630","ENSMUSG00000074793","Hspa12b"
"70997","ENSMUSG00000027329","Spef1"
"74450","ENSMUSG00000037514","Pank2"
"51902","ENSMUSG00000048911","Rnf24"
"414081","ENSMUSG00000086822","5330413P13Rik"
"71995","ENSMUSG00000037482","Erv3"
"19122","ENSMUSG00000079037","Prnp"
"26434","ENSMUSG00000027338","Prnd"
"70612","ENSMUSG00000027341","Tmem230"
"110911","ENSMUSG00000058793","Cds2"
"70845","ENSMUSG00000027345","4921508D12Rik"
"70371","ENSMUSG00000086379","1700026D11Rik"
"767814","ENSMUSG00000074783","AU019990"
"100526500","ENSMUSG00000093338","Mir3090"
"15112","ENSMUSG00000027261","Hao1"
"52837","ENSMUSG00000034723","Tmx4"
"320684","ENSMUSG00000085631","9630028H03Rik"
"319196","ENSMUSG00000074771","Ankef1"
"20614","ENSMUSG00000027273","Snap25"
"74243","ENSMUSG00000027281","Slx4ip"
"16449","ENSMUSG00000027276","Jag1"
"228662","ENSMUSG00000062098","Btbd3"
"100316816","ENSMUSG00000088983","Mir1952"
"228677","ENSMUSG00000039092","Sptlc3"
"75812","ENSMUSG00000039033","Tasp1"
"66580","ENSMUSG00000045624","Esf1"
"69487","ENSMUSG00000027384","Ndufaf5"
"228684","ENSMUSG00000074764","Sel1l2"
"71436","ENSMUSG00000051379","Flrt3"
"75053","ENSMUSG00000086504","Kif16bos"
"20639","ENSMUSG00000008333","Snrpb2"
"57329","ENSMUSG00000027416","Otor"
"378775","ENSMUSG00000087115","Pcsk2os2"
"12075","ENSMUSG00000027420","Bfsp1"
"69178","ENSMUSG00000027423","Snx5"
"74528","ENSMUSG00000027424","Mgme1"
"228714","ENSMUSG00000027425","Kat14"
"668917","ENSMUSG00000083674","Zfp133-ps"
"171588","ENSMUSG00000083674","Gm38402"
"66044","ENSMUSG00000027430","Dtd1"
"66328","ENSMUSG00000027431","Scp2d1"
"74030","ENSMUSG00000001768","Rin2"
"66877","ENSMUSG00000001767","Crnkl1"
"78774","ENSMUSG00000037143","Cfap61"
"241694","ENSMUSG00000037110","Ralgapa2"
"74065","ENSMUSG00000085796","4933406D12Rik"
"18088","ENSMUSG00000027434","Nkx2-2"
"17064","ENSMUSG00000027435","Cd93"
"56488","ENSMUSG00000036992","Nxt1"
"228756","ENSMUSG00000055177","Cstl1"
"77705","ENSMUSG00000027446","Cstdc2"
"13010","ENSMUSG00000027447","Cst3"
"58214","ENSMUSG00000033156","Cst10"
"104348","ENSMUSG00000068134","Zfp120"
"100216455","ENSMUSG00000079008","Gm14124"
"69277","ENSMUSG00000063364","3300002I08Rik"
"668923","ENSMUSG00000068130","Zfp442"
"13011","ENSMUSG00000068129","Cst7"
"71881","ENSMUSG00000033096","Apmap"
"68738","ENSMUSG00000027452","Acss1"
"12497","ENSMUSG00000033068","Entpd6"
"78177","ENSMUSG00000068115","Ninl"
"67311","ENSMUSG00000053916","Nanp"
"433486","ENSMUSG00000079006","Gm14151"
"74660","ENSMUSG00000087609","4930442J19Rik"
"100125594","ENSMUSG00000087495","LOC100125594"
"381393","ENSMUSG00000061525","4921509C19Rik"
"386649","ENSMUSG00000027455","Nsfl1c"
"228765","ENSMUSG00000027456","Sdcbp2"
"668929","ENSMUSG00000074704","Rad21l"
"228769","ENSMUSG00000032869","Psmf1"
"75283","ENSMUSG00000086800","4930556L07Rik"
"11602","ENSMUSG00000027460","Angpt4"
"100316704","ENSMUSG00000088491","Mir1953"
"12995","ENSMUSG00000074698","Csnk2a1"
"228775","ENSMUSG00000032715","Trib3"
"791417","ENSMUSG00000068062","Gm14164"
"228778","ENSMUSG00000032680","6820408C15Rik"
"319579","ENSMUSG00000049560","Defb20"
"442835","ENSMUSG00000027468","Defb22"
"545475","ENSMUSG00000074679","Defb28"
"75400","ENSMUSG00000044249","Defb29"
"403172","ENSMUSG00000056544","Defb21"
"266620","ENSMUSG00000044863","Defb36"
"654459","ENSMUSG00000074678","Defb25"
"84682","ENSMUSG00000009876","Cox4i2"
"72119","ENSMUSG00000027469","Tpx2"
"100885834","ENSMUSG00000093746","Mir5622"
"74711","ENSMUSG00000074673","Ttll9"
"68559","ENSMUSG00000027472","Pdrg1"
"99237","ENSMUSG00000068040","Tm9sf4"
"241732","ENSMUSG00000074671","Tspyl3"
"140484","ENSMUSG00000046020","Pofut1"
"99311","ENSMUSG00000056941","Commd7"
"13436","ENSMUSG00000027478","Dnmt3b"
"13589","ENSMUSG00000027479","Mapre1"
"100504221","ENSMUSG00000044083","Efcab8"
"228796","ENSMUSG00000068009","Bpifb6"
"378700","ENSMUSG00000068008","Bpifb3"
"381399","ENSMUSG00000074665","Bpifb4"
"545477","ENSMUSG00000078998","Bpifa6"
"19194","ENSMUSG00000042459","Bpifa2"
"73388","ENSMUSG00000027482","Bpifa3"
"67135","ENSMUSG00000027484","Bpifa5"
"228801","ENSMUSG00000027485","Bpifb1"
"71425","ENSMUSG00000067998","Bpifb9a"
"433492","ENSMUSG00000067996","Bpifb9b"
"56846","ENSMUSG00000027489","Necab3"
"228807","ENSMUSG00000059842","Zfp341"
"75608","ENSMUSG00000038467","Chmp4b"
"19383","ENSMUSG00000027593","Raly"
"269378","ENSMUSG00000027597","Ahcy"
"100504268","ENSMUSG00000087254","2310005A03Rik"
"16396","ENSMUSG00000027598","Itch"
"56406","ENSMUSG00000038369","Ncoa6"
"60525","ENSMUSG00000027605","Acss2"
"74945","ENSMUSG00000086529","Acss2os"
"14854","ENSMUSG00000027610","Gss"
"668940","ENSMUSG00000074652","Myh7b"
"735275","ENSMUSG00000076312","Mir499"
"108687","ENSMUSG00000038312","Edem2"
"19124","ENSMUSG00000027611","Procr"
"71405","ENSMUSG00000074647","Fam83c"
"56046","ENSMUSG00000005882","Uqcc1"
"14563","ENSMUSG00000038259","Gdf5"
"16328","ENSMUSG00000038241","Cep250"
"74562","ENSMUSG00000013338","Fer1l4"
"245865","ENSMUSG00000038180","Spag4"
"347740","ENSMUSG00000102869","2900097C17Rik"
"100504350","ENSMUSG00000086118","Gm14169"
"98932","ENSMUSG00000067818","Myl9"
"228839","ENSMUSG00000062175","Tgif2"
"77799","ENSMUSG00000027636","Sla2"
"29812","ENSMUSG00000027634","Ndrg3"
"19650","ENSMUSG00000027641","Rbl1"
"629499","ENSMUSG00000074627","Mroh8"
"20014","ENSMUSG00000027642","Rpn2"
"14601","ENSMUSG00000027643","Ghrh"
"20779","ENSMUSG00000027646","Src"
"75425","ENSMUSG00000027650","Tti1"
"72340","ENSMUSG00000100860","2010009K17Rik"
"21817","ENSMUSG00000037820","Tgm2"
"73399","ENSMUSG00000078957","1700060C20Rik"
"228846","ENSMUSG00000037813","D630003M21Rik"
"102466240","ENSMUSG00000098765","Mir7685"
"329547","ENSMUSG00000052922","Bpi"
"16803","ENSMUSG00000016024","Lbp"
"228850","ENSMUSG00000027652","Ralgapb"
"246747","ENSMUSG00000044405","Adig"
"545481","ENSMUSG00000074625","Arhgap40"
"100045469","ENSMUSG00000086496","Gm14204"
"109275","ENSMUSG00000037761","Actr5"
"100499529","ENSMUSG00000093120","Mir3474"
"71878","ENSMUSG00000027654","Fam83d"
"71715","ENSMUSG00000027655","Dhx35"
"71081","ENSMUSG00000085198","4933416E03Rik"
"71613","ENSMUSG00000086653","9130015L21Rik"
"329554","ENSMUSG00000074623","Gm826"
"16658","ENSMUSG00000074622","Mafb"
"21969","ENSMUSG00000070544","Top1"
"64899","ENSMUSG00000027412","Lpin3"
"280635","ENSMUSG00000050700","Emilin3"
"77645","ENSMUSG00000084919","Ptprtos"
"27219","ENSMUSG00000017868","Sgk2"
"245866","ENSMUSG00000017858","Ift52"
"100043899","ENSMUSG00000078949","R3hdml"
"15378","ENSMUSG00000017950","Hnf4a"
"18769","ENSMUSG00000035268","Pkig"
"11486","ENSMUSG00000017697","Ada"
"22403","ENSMUSG00000027656","Ccn5"
"54401","ENSMUSG00000018326","Ywhab"
"209232","ENSMUSG00000040154","Wfdc5"
"192200","ENSMUSG00000042845","Wfdc12"
"192201","ENSMUSG00000018211","Wfdc15b"
"53878","ENSMUSG00000040132","Svs2"
"20941","ENSMUSG00000016998","Svs4"
"64335","ENSMUSG00000017003","Svs3a"
"20945","ENSMUSG00000017000","Svs6"
"20944","ENSMUSG00000017004","Svs5"
"102465780","ENSMUSG00000098489","Mir7678"
"19668","ENSMUSG00000017007","Rbpjl"
"73603","ENSMUSG00000017720","Trp53tg5"
"52840","ENSMUSG00000017734","Dbndd2"
"78928","ENSMUSG00000017721","Pigt"
"670507","ENSMUSG00000086179","Gm14317"
"67701","ENSMUSG00000017723","Wfdc2"
"629747","ENSMUSG00000074596","Spint3"
"75526","ENSMUSG00000017733","Eppin"
"277343","ENSMUSG00000070533","Wfdc8"
"277345","ENSMUSG00000070530","Wfdc16"
"629754","ENSMUSG00000074594","Wfdc9"
"629761","ENSMUSG00000078940","Wfdc11"
"78239","ENSMUSG00000017310","Spint4"
"641368","ENSMUSG00000074593","Spint5"
"71856","ENSMUSG00000076434","Wfdc3"
"68612","ENSMUSG00000001403","Ube2c"
"19025","ENSMUSG00000017760","Ctsa"
"228869","ENSMUSG00000039804","Ncoa5"
"228875","ENSMUSG00000017664","Slc35c2"
"140579","ENSMUSG00000017670","Elmo2"
"170441","ENSMUSG00000027661","Slc2a10"
"228880","ENSMUSG00000039671","Zmynd8"
"17979","ENSMUSG00000027678","Ncoa3"
"670775","ENSMUSG00000084840","Gm11468"
"76367","ENSMUSG00000042854","Trp53rkb"
"99371","ENSMUSG00000074582","Arfgef2"
"20853","ENSMUSG00000039536","Stau1"
"56336","ENSMUSG00000017929","B4galt5"
"77031","ENSMUSG00000039463","Slc9a8"
"81018","ENSMUSG00000006418","Rnf114"
"329562","ENSMUSG00000006462","A530013C23Rik"
"69553","ENSMUSG00000074577","Ripor3"
